split	ordinal	sequence_id	sequence_uid	image_uid	phaseb1_role	image_rel	label_rel	image_bytes	image_sha256	label_bytes	label_sha256	width	height	raw_boxes	effective_boxes	duplicates_removed	class_counts	size_counts_768
train	2723	9999953	official_train:9999953	official_train:9999953_00000_d_0000057	TRAIN	images/train/9999953_00000_d_0000057.jpg	labels/train/9999953_00000_d_0000057.txt	114906	371C795D33C09B06342B97B072DC2374F06B2656392CCE2580F7C3C9BEC2EE2E	312	5E1E5AF4BC087FC3F818E2764A339280BA6226A11FC994B0819EB0A0BB3D19BB	1400	788	8	8	0	[0,1,0,5,1,1,0,0,0,0]	[1,3,4]
train	2724	9999953	official_train:9999953	official_train:9999953_00000_d_0000058	TRAIN	images/train/9999953_00000_d_0000058.jpg	labels/train/9999953_00000_d_0000058.txt	110862	46823E8E3A7916EF7F7B7558603723F6ED3769689D80D99D2D80E32A78DD4916	429	0F878601A372D20F53194610246A85FC58224BC6082A46FB84A28A2A02DA6EB3	1400	788	11	11	0	[0,0,0,9,1,1,0,0,0,0]	[0,9,2]
train	2725	9999953	official_train:9999953	official_train:9999953_00000_d_0000059	TRAIN	images/train/9999953_00000_d_0000059.jpg	labels/train/9999953_00000_d_0000059.txt	104787	A963E8EDE017D3B04A119DED40181D22F62FEF9578D5255CC13E27AC80A0AE6C	468	85DF8D07F83E5C173F08E9262087030FAC6337B6B8140B148289CF68D1CA8746	1400	788	12	12	0	[0,0,0,8,1,0,0,0,1,2]	[1,11,0]
train	2726	9999953	official_train:9999953	official_train:9999953_00000_d_0000060	TRAIN	images/train/9999953_00000_d_0000060.jpg	labels/train/9999953_00000_d_0000060.txt	79572	221DB8FBA299094282E4E5E561FF2165E25A27011896BD341F9502B94819C1AC	351	A741B155622E1C5AAC07184FB53A2DC7B9E8E26FB18745D8F9F3D8C0E1BA4184	1400	788	9	9	0	[0,0,0,9,0,0,0,0,0,0]	[0,9,0]
train	2727	9999953	official_train:9999953	official_train:9999953_00000_d_0000061	TRAIN	images/train/9999953_00000_d_0000061.jpg	labels/train/9999953_00000_d_0000061.txt	107991	893E23717DAD43A709BF04E2BED087A8965FC7403F9EA980AEE4C0929B54C039	234	F1B807B07A7D2B601D68C9B17F5EC8FB0B58181C86ADF173C7C75CD3C0D86F3E	1400	788	6	6	0	[0,1,0,3,1,1,0,0,0,0]	[4,2,0]
train	2728	9999953	official_train:9999953	official_train:9999953_00000_d_0000062	TRAIN	images/train/9999953_00000_d_0000062.jpg	labels/train/9999953_00000_d_0000062.txt	102094	C81A5C09CA08844263A91A3E0FEE8D2C4F8732F12504147DD57765495C357021	1053	9E73834FA6C6A21BE44C7B7AF0F3DA034F3630395A30D570A34DF46E6219EAF8	1400	788	27	27	0	[0,1,0,20,4,2,0,0,0,0]	[5,22,0]
train	2729	9999953	official_train:9999953	official_train:9999953_00000_d_0000063	TRAIN	images/train/9999953_00000_d_0000063.jpg	labels/train/9999953_00000_d_0000063.txt	107933	A90013D9652DE6DA8D9E2FD7210AB31775272BBBFEB5F0972BFAA593B8F4F2E4	468	1CDEF20E7C4818341763CB22A512446BFEB47FF6D986DB9F331404A6682181C2	1400	788	12	12	0	[0,0,0,10,2,0,0,0,0,0]	[0,12,0]
train	2730	9999953	official_train:9999953	official_train:9999953_00000_d_0000064	TRAIN	images/train/9999953_00000_d_0000064.jpg	labels/train/9999953_00000_d_0000064.txt	120540	8697CA97646989169816550D736FA8BD50D03C0C4E05D65AAA649AC9975BFA41	468	64FE9C71CC1CA363BED0D75DBD1367A9E4A916DA9E606F111EE5CF6B16794AD6	1400	788	12	12	0	[0,1,0,7,3,0,0,0,0,1]	[11,1,0]
train	2731	9999953	official_train:9999953	official_train:9999953_00000_d_0000065	TRAIN	images/train/9999953_00000_d_0000065.jpg	labels/train/9999953_00000_d_0000065.txt	89451	36B32EA7D1E3FD096D860D5F103D84D9550AEEB722A714290AF66F332DAD4618	312	EA9C1D42B7528033BF91466AA4D1F8C69774C74828725A09E124EBDABC8BFF25	1400	788	8	8	0	[0,0,0,8,0,0,0,0,0,0]	[8,0,0]
train	2732	9999953	official_train:9999953	official_train:9999953_00000_d_0000066	TRAIN	images/train/9999953_00000_d_0000066.jpg	labels/train/9999953_00000_d_0000066.txt	99534	853042270282A971FDE5493CABC958E1DF5E380A22FF85C6DD37D4F2601B4E33	234	4BDAAA60946FDBD91BB86C1418408368FF4A13490BF61A5ACFA635E6FACF1E46	1400	788	6	6	0	[0,0,0,5,0,0,0,0,1,0]	[6,0,0]
train	2733	9999953	official_train:9999953	official_train:9999953_00000_d_0000067	TRAIN	images/train/9999953_00000_d_0000067.jpg	labels/train/9999953_00000_d_0000067.txt	102311	685367C95CDF7A78E5C3653228728F9EF1DFD9C2DE24B242A49275D9011D1D3B	351	7A8B7F6074C1708DF0126A0127B7A630252DD601998673A8EDC41B495CCFFCA4	1400	788	9	9	0	[0,0,0,6,1,2,0,0,0,0]	[7,2,0]
train	2734	9999953	official_train:9999953	official_train:9999953_00000_d_0000068	TRAIN	images/train/9999953_00000_d_0000068.jpg	labels/train/9999953_00000_d_0000068.txt	131560	8DA3E2C57F478ACD58D1238F99E59BE86B65D505DAA52CF551399748EFB525AE	312	F6AC5EA7DB8ED07F0F18FD6E06A70805CA0096BB026D2AE1DB3EC2F644D0DACA	1400	788	8	8	0	[0,0,0,6,2,0,0,0,0,0]	[8,0,0]
train	2735	9999953	official_train:9999953	official_train:9999953_00000_d_0000069	TRAIN	images/train/9999953_00000_d_0000069.jpg	labels/train/9999953_00000_d_0000069.txt	101019	AF6E2D40B0A2C2B30EF992FAEA49C2D3F339F1B083F77B4AF27984F11132E52B	156	9385D6F5D5284321DFF6EFF960B8D6B688C116351785D8ABC54BB306432C0AED	1400	788	4	4	0	[0,0,0,3,1,0,0,0,0,0]	[4,0,0]
train	2736	9999953	official_train:9999953	official_train:9999953_00000_d_0000070	TRAIN	images/train/9999953_00000_d_0000070.jpg	labels/train/9999953_00000_d_0000070.txt	113662	19FD4EF8226DB3DB4E599796EDF9EFEF8AB6CEB507C3230F2D5854BC7CD201F6	429	D73B7214EA2719B864A55D4A9D7D2E1545C4D7F3CAB00FE49D3BB89326FBEBC0	1400	788	11	11	0	[0,2,0,6,1,0,0,0,0,2]	[11,0,0]
train	2737	9999953	official_train:9999953	official_train:9999953_00000_d_0000071	TRAIN	images/train/9999953_00000_d_0000071.jpg	labels/train/9999953_00000_d_0000071.txt	102157	2AFEF75AF26B82C1BC1B22BF42740B95F1F6CBEA0E57824FFFDB1BD2CC440FE0	273	9D23B2C43DE70E90EABC9D958F4CFF427D3B1B257A8930D59DF99BEDE71AFB04	1400	788	7	7	0	[0,0,0,6,1,0,0,0,0,0]	[7,0,0]
train	2738	9999953	official_train:9999953	official_train:9999953_00000_d_0000072	TRAIN	images/train/9999953_00000_d_0000072.jpg	labels/train/9999953_00000_d_0000072.txt	126497	ACA18D6184B9BB4B5D4E60E15A3A7755888037441B100396F407D2ABC6E1BFEA	702	66C60452BDE9A8B2A963F3F63E8F78E74112FA7EC4BACFD50C711C07178B4C6E	1400	788	18	18	0	[0,0,0,15,1,2,0,0,0,0]	[18,0,0]
train	2739	9999953	official_train:9999953	official_train:9999953_00000_d_0000073	TRAIN	images/train/9999953_00000_d_0000073.jpg	labels/train/9999953_00000_d_0000073.txt	105851	D3B721DC9731FC1F42F5CBFA829590472AF74FFC5671C3E286BCDF0A683F7604	702	5C03FB9DDEFAB3FC1ED03FD35AC81167112384B4C9C24E23597B0B1A39AFEBBA	1400	788	18	18	0	[0,0,0,14,1,3,0,0,0,0]	[15,3,0]
train	2740	9999953	official_train:9999953	official_train:9999953_00000_d_0000074	TRAIN	images/train/9999953_00000_d_0000074.jpg	labels/train/9999953_00000_d_0000074.txt	114408	902BECA344F88F8A1A913BD8E824048D96AE58159D397B19CF15CDEFC3DCA18A	234	C9162CC88F93AA030DB62251B2F97D19BB4780F607471457B697A17620A8C72A	1400	788	6	6	0	[0,0,0,4,0,2,0,0,0,0]	[6,0,0]
train	2741	9999953	official_train:9999953	official_train:9999953_00000_d_0000075	TRAIN	images/train/9999953_00000_d_0000075.jpg	labels/train/9999953_00000_d_0000075.txt	109127	D9267FFF0DDCBD4730A12CAAABD85E44C2F59473DF650517EA72CD300127FCE3	936	AF375DBDECC7A1A763DB5DEA38EA5278C3C362811D11908D0B3C9E414E948280	1400	788	24	24	0	[0,0,0,16,1,2,0,0,4,1]	[23,1,0]
train	2742	9999953	official_train:9999953	official_train:9999953_00000_d_0000076	TRAIN	images/train/9999953_00000_d_0000076.jpg	labels/train/9999953_00000_d_0000076.txt	124341	B0D64AAE60F709626F5CB4305FB186F982F7EDFDE056CDF9D6D0ACC5659DF7E5	1326	CD3DD726DE12B92FEF897638F015F98607A2720CD5F2D32747EA2F852207FAA6	1400	788	34	34	0	[0,1,0,24,2,1,0,0,5,1]	[31,3,0]
train	2743	9999953	official_train:9999953	official_train:9999953_00000_d_0000077	TRAIN	images/train/9999953_00000_d_0000077.jpg	labels/train/9999953_00000_d_0000077.txt	117834	AE91E95D07FADDFD33E92E2CA22365E3C975A0AD6B59D22C2C2DCB8DB987B7AF	897	7D2CEDEF9DDA5F5EBF24AA6C6ED89FF0967E6B6CB303C561537543B1FE983D1A	1400	788	23	23	0	[0,1,0,13,3,1,0,0,4,1]	[16,7,0]
train	2744	9999953	official_train:9999953	official_train:9999953_00000_d_0000078	TRAIN	images/train/9999953_00000_d_0000078.jpg	labels/train/9999953_00000_d_0000078.txt	142013	0229BB8294F9FF68113D92865B6A6A52193586EC5BEE0F7EBC0E27435F0BDC8D	897	65470F46D82829AD9DCCEA81EFDD3C9ECE7C91D7AC27FB2D582E531B6474B113	1400	788	23	23	0	[2,1,0,13,1,0,0,0,4,2]	[16,7,0]
train	2745	9999953	official_train:9999953	official_train:9999953_00000_d_0000079	TRAIN	images/train/9999953_00000_d_0000079.jpg	labels/train/9999953_00000_d_0000079.txt	115850	B51B34DD8FAEB88CE6FB0C3296D0E54671C9907BD0AC386A8906CCA95D85046A	741	C6066DFEF1A802B33C1DBD40208F4ADC480901FCA897496AD20A00C6D2F7763D	1400	788	19	19	0	[0,1,0,11,2,1,0,0,3,1]	[15,4,0]
train	2746	9999953	official_train:9999953	official_train:9999953_00000_d_0000080	TRAIN	images/train/9999953_00000_d_0000080.jpg	labels/train/9999953_00000_d_0000080.txt	91188	B5459A40AD113A4B693E3D2AF5B5DF309B2A9B667C3C63F9BBAB8C556A0B3EC4	936	0B77B3967258C58F3E4781D849B9360784AB275E6D5247B1744F4BD4A3ABC4CD	1400	788	24	24	0	[0,0,0,20,2,1,0,0,1,0]	[23,1,0]
train	2747	9999953	official_train:9999953	official_train:9999953_00000_d_0000081	TRAIN	images/train/9999953_00000_d_0000081.jpg	labels/train/9999953_00000_d_0000081.txt	111077	AA5D91332A05E293216EA9B422B05B797B6C02F551B7FFD7F5E1156482583DB1	780	E0ECC29D5404B59D880B1E9CED1C7F1709772161C31031228F098D17F25F4581	1400	788	20	20	0	[0,0,0,17,2,0,0,0,1,0]	[19,1,0]
train	2748	9999953	official_train:9999953	official_train:9999953_00000_d_0000082	TRAIN	images/train/9999953_00000_d_0000082.jpg	labels/train/9999953_00000_d_0000082.txt	105313	6A0538CC4007A561CF31F939BE2C377C34ED9C92F029693CAB71AFF7349488D9	390	2626F2303D0DC85B5935BF8B8616D17841B29B38B5A6272D1D7B689CDE39E2B3	1400	788	10	10	0	[0,0,0,7,1,2,0,0,0,0]	[7,3,0]
train	2749	9999953	official_train:9999953	official_train:9999953_00000_d_0000083	TRAIN	images/train/9999953_00000_d_0000083.jpg	labels/train/9999953_00000_d_0000083.txt	112924	2938DE3F15003BF5C18AE18BB60AD33D7EBEFFC78340C2DFF0BB9F11B5D9C531	624	6EC6E1B7F69C28C64941AC74DD660BD5D9B0C84EAB4642316265472EA4246FF2	1400	788	16	16	0	[0,0,0,10,1,3,0,0,2,0]	[15,1,0]
train	2750	9999953	official_train:9999953	official_train:9999953_00000_d_0000084	TRAIN	images/train/9999953_00000_d_0000084.jpg	labels/train/9999953_00000_d_0000084.txt	90158	4300D26256E9F2D863374566E53890B0DED724749EB64F92ACCE7AA58111575C	195	48B478B5E7BDB1FC50980B08044914A3EB733A75DF464414D5C155B739D4D891	1400	788	5	5	0	[0,0,0,4,1,0,0,0,0,0]	[5,0,0]
train	2751	9999953	official_train:9999953	official_train:9999953_00000_d_0000085	TRAIN	images/train/9999953_00000_d_0000085.jpg	labels/train/9999953_00000_d_0000085.txt	102345	3395A53A68AB08D7D7663AB265F0FB23ECE44403F795F747BF1C55843246CAC2	1092	0343C6D2FB5308B08801C06535E837FA6994BB0BE41718382319AA62F14FA7F7	1400	788	28	28	0	[0,0,0,22,2,3,0,0,1,0]	[23,5,0]
train	2752	9999953	official_train:9999953	official_train:9999953_00000_d_0000086	TRAIN	images/train/9999953_00000_d_0000086.jpg	labels/train/9999953_00000_d_0000086.txt	109002	7698A0A381EA31735F657217DD1FE3729380EC6DE6E87AF6DF0F071D60991AD8	195	86EEC73A670B2B05B43D0590C5FD98FBAADE5945880B8CA7E58D7AB29005DEC7	1400	788	5	5	0	[0,0,0,5,0,0,0,0,0,0]	[5,0,0]
train	2753	9999953	official_train:9999953	official_train:9999953_00000_d_0000087	TRAIN	images/train/9999953_00000_d_0000087.jpg	labels/train/9999953_00000_d_0000087.txt	99746	7A83E6B8294D3E1CF7051D6A778ED580C9B3575E951C625AD949C0BBB006B760	351	7DC380A2E54D9D383406F161F08D229EC41B7A46CD86F88D331ADDAE0C671C50	1400	788	9	9	0	[0,0,0,6,2,0,0,0,0,1]	[9,0,0]
train	2754	9999953	official_train:9999953	official_train:9999953_00000_d_0000088	TRAIN	images/train/9999953_00000_d_0000088.jpg	labels/train/9999953_00000_d_0000088.txt	96822	A531D1634795914478EECC76745F0A771150A7433C3084B3569AA5FD9BE8A639	312	AB2A5ABEC5E48D252B772F2925DD1FC8A57946383BF843C271BD4E4EC6D34442	1400	788	8	8	0	[0,0,0,6,1,1,0,0,0,0]	[8,0,0]
train	2755	9999953	official_train:9999953	official_train:9999953_00000_d_0000089	TRAIN	images/train/9999953_00000_d_0000089.jpg	labels/train/9999953_00000_d_0000089.txt	97319	1CD5A91C73201C4DFF683507AD5903A6B0203F9442C0BF856EBD1DC29FFD0553	312	CB327F7B0463FE7EBA711F4C5887335ACBF06D1236913EFED5D0D2FEF0F5DFA3	1400	788	8	8	0	[0,0,0,8,0,0,0,0,0,0]	[8,0,0]
train	2756	9999953	official_train:9999953	official_train:9999953_00000_d_0000090	TRAIN	images/train/9999953_00000_d_0000090.jpg	labels/train/9999953_00000_d_0000090.txt	93046	017279BF498826A66E033791F8143F00A41C34CC231EDC277C220F85DBA8C65C	195	6B7D5CF8173BD450DE5DBE1984B8085DDE2BC0607B6691D10B3672989500E7D8	1400	788	5	5	0	[0,0,0,3,0,0,0,0,1,1]	[5,0,0]
train	2757	9999953	official_train:9999953	official_train:9999953_00000_d_0000091	TRAIN	images/train/9999953_00000_d_0000091.jpg	labels/train/9999953_00000_d_0000091.txt	88770	50857CB68D676E7F346E22C1F8F9F11D43DBB7AD298CE42B4CC2D585B29B56FE	234	4AEA461537672504270D28151977F7F1B6854050C5AB37310F8BC0B54106B0D0	1400	788	6	6	0	[0,0,0,4,0,1,0,0,0,1]	[5,1,0]
train	2758	9999953	official_train:9999953	official_train:9999953_00000_d_0000092	TRAIN	images/train/9999953_00000_d_0000092.jpg	labels/train/9999953_00000_d_0000092.txt	138491	7CF3CB3EBFE43B84A1AD2E19E7ABDD1F749EE229AEE113E35A7FD7BB140628B9	312	6C399C1A3284E122A0FE7ADC04EDF16B59B9BF9C0A4C7D272AD6ECCD3244400D	1400	788	8	8	0	[0,0,0,6,0,0,0,0,1,1]	[5,3,0]
train	2759	9999953	official_train:9999953	official_train:9999953_00000_d_0000093	TRAIN	images/train/9999953_00000_d_0000093.jpg	labels/train/9999953_00000_d_0000093.txt	118956	114B984E79BA7FA586EA277F9F279452CB6CC630019EE3826F599CCCFFD825D0	975	641C6531E130C282714988A2070EA862C78D5A5FC9A950E47D32B22F83216FA2	1400	788	25	25	0	[0,0,0,14,3,4,0,0,1,3]	[24,1,0]
train	2760	9999953	official_train:9999953	official_train:9999953_00000_d_0000094	TRAIN	images/train/9999953_00000_d_0000094.jpg	labels/train/9999953_00000_d_0000094.txt	124104	691F682A117631156131A709A67762905BA1214EB35824E0F8F2489B2498E420	78	6F164E8E85B704EC89C55DFEC09C9F653972FDC0B325E34109DFE067B1C86C50	1400	788	2	2	0	[0,0,0,2,0,0,0,0,0,0]	[2,0,0]
train	2761	9999953	official_train:9999953	official_train:9999953_00000_d_0000095	TRAIN	images/train/9999953_00000_d_0000095.jpg	labels/train/9999953_00000_d_0000095.txt	118563	82CE79B236324BF553341CFB1FA2BF68B71076EFCCE3706F3D9408289F286734	468	DB3DAA89E46E005F3C97647EFAA22C4D740F8ED4CC896F6399901210CCFB6AE3	1400	788	12	12	0	[0,0,0,10,0,2,0,0,0,0]	[12,0,0]
train	2762	9999953	official_train:9999953	official_train:9999953_00000_d_0000096	TRAIN	images/train/9999953_00000_d_0000096.jpg	labels/train/9999953_00000_d_0000096.txt	124218	39A116921D64B4A83CB618C8C3137A5AB97D084479D67DB04C6F22F4156D4CD6	468	B72BE52CF219173D2CB2FC5C27A172D4E2D2A56A3F71B15E3F1F1F8C63877B49	1400	788	12	12	0	[0,0,0,7,1,3,0,0,1,0]	[11,1,0]
train	2763	9999953	official_train:9999953	official_train:9999953_00000_d_0000097	TRAIN	images/train/9999953_00000_d_0000097.jpg	labels/train/9999953_00000_d_0000097.txt	103498	1E11BBBE601938EFAC6AB339DC0F4B801404BB07900A104D7D2F1656A5912C27	312	51E530FB8281C9E25E023776A5D2569775DAD03F4092BFDBA19BAA50DBB1FAD5	1400	788	8	8	0	[0,0,0,7,0,1,0,0,0,0]	[8,0,0]
train	2764	9999953	official_train:9999953	official_train:9999953_00000_d_0000098	TRAIN	images/train/9999953_00000_d_0000098.jpg	labels/train/9999953_00000_d_0000098.txt	114255	9C8DE0901A8CC44518A16109A946E54CDBCAE0309E19E775076359528D8ABA88	429	6C4CD7666EFF088EDD8A165BD679140E1E8C3AEE6AADB3F5041E24A4FDB90DA8	1400	788	11	11	0	[0,0,0,5,0,3,0,0,0,3]	[9,2,0]
train	2765	9999953	official_train:9999953	official_train:9999953_00000_d_0000099	TRAIN	images/train/9999953_00000_d_0000099.jpg	labels/train/9999953_00000_d_0000099.txt	103331	2B3C7E52D6E2794E6BF6103BB6BDC849C4DEEC590C8E51CE6B68B0357DFA03EC	507	41AD3B1F39D6142BA4A5FED7392EA96F00FF07348BC58508A2D093FF051DD5AC	1400	788	13	13	0	[0,0,0,7,1,2,0,0,0,3]	[11,2,0]
train	2766	9999953	official_train:9999953	official_train:9999953_00000_d_0000100	TRAIN	images/train/9999953_00000_d_0000100.jpg	labels/train/9999953_00000_d_0000100.txt	91410	FC2434EA9DB3BF95AFEA06E4E65CC5B042BDD007D464AFBFF23B0EAB3F7F1E00	156	5518B41875F95AE5D2F43C8BAC1402A6F8CE1D535B5DF93648CC511673FFA28C	1400	788	4	4	0	[0,0,0,1,0,2,0,0,1,0]	[3,1,0]
train	2767	9999953	official_train:9999953	official_train:9999953_00000_d_0000101	TRAIN	images/train/9999953_00000_d_0000101.jpg	labels/train/9999953_00000_d_0000101.txt	103213	3EF3A37D2500BA04CDD5D913DD1CC9770696C3417ED4B1F3EE6F6209A2A0E6B3	273	FACEDC61DAFB19A23824C42EE79660841F6ED3D12CA0415A93731F9C61D266A9	1400	788	7	7	0	[0,0,0,1,1,4,0,0,1,0]	[6,1,0]
train	2768	9999953	official_train:9999953	official_train:9999953_00000_d_0000102	TRAIN	images/train/9999953_00000_d_0000102.jpg	labels/train/9999953_00000_d_0000102.txt	90344	47041C391F8F769C92FB1BD0E29B6C9E09042346223E3170B67E68C45D91B872	702	1E1AE4F3D2BEBD5691D923DB0E81692DEB5D810BD8D07A6BBAAC32AE170ABEFA	1400	788	18	18	0	[0,0,0,16,1,1,0,0,0,0]	[17,1,0]
train	2769	9999953	official_train:9999953	official_train:9999953_00000_d_0000103	TRAIN	images/train/9999953_00000_d_0000103.jpg	labels/train/9999953_00000_d_0000103.txt	101121	172E4A147511416DCCF05003E828DB495C0D5805C57E3E20560D17852D634C88	702	B6A06B206D43D0429DF9615F039170464926534AB4FDF1DBB8AA11E497986F57	1400	788	18	18	0	[0,0,0,13,0,4,0,0,1,0]	[17,1,0]
train	2770	9999953	official_train:9999953	official_train:9999953_00000_d_0000104	TRAIN	images/train/9999953_00000_d_0000104.jpg	labels/train/9999953_00000_d_0000104.txt	101341	BCC403576A17B242F6B44BFAF6BFAC41947098F9CDAE5964EDF5E6DB091727AC	663	4FCE4B7C75490F8AC58F00913213F0D8C195054882164410B513C3D0423D8F4A	1400	788	17	17	0	[0,0,0,11,0,3,0,0,3,0]	[15,2,0]
train	2771	9999953	official_train:9999953	official_train:9999953_00000_d_0000105	TRAIN	images/train/9999953_00000_d_0000105.jpg	labels/train/9999953_00000_d_0000105.txt	98779	119BB367F4CA3B7BC346B74F3F387A0C328C3D2CFE85A0912CABB5298EDAF64E	663	C2040054831F76FB6ABE4C96A89B52E897898AF792EDF273B5A042CECA386C56	1400	788	17	17	0	[0,0,0,11,0,3,0,0,3,0]	[14,3,0]
train	2772	9999953	official_train:9999953	official_train:9999953_00000_d_0000106	TRAIN	images/train/9999953_00000_d_0000106.jpg	labels/train/9999953_00000_d_0000106.txt	105898	164042CD04A2F9CA7136199FBCE3915B49DAD783907F2AA8427117FBB7BE5E94	429	4FD45CB96FD3A4018F3CC1BCC094A960152810AEE0730B7747670B1F7DCF19CB	1400	788	11	11	0	[0,0,0,10,0,0,0,0,1,0]	[11,0,0]
train	2773	9999953	official_train:9999953	official_train:9999953_00000_d_0000107	TRAIN	images/train/9999953_00000_d_0000107.jpg	labels/train/9999953_00000_d_0000107.txt	125527	D33F2D249348F4CDCAC3A9BF3A6C5813320E156A987F0FB98EC4CBA82CB39F49	780	BFF6CE12AC147A1A3597E4958CFF6EF49984F470B46728C59480DE350C6B6F9F	1400	788	20	20	0	[0,0,0,15,0,3,0,0,2,0]	[16,4,0]
train	2774	9999953	official_train:9999953	official_train:9999953_00000_d_0000108	TRAIN	images/train/9999953_00000_d_0000108.jpg	labels/train/9999953_00000_d_0000108.txt	119722	CA97D646AC3CF54978E32B98B1844375867ACECD64C3880F811828849FFF71C8	507	1455D02435BF8253A5949F15A52585F4C550CE5D476A61BE3DB3B4B05CEE9B51	1400	788	13	13	0	[0,0,0,10,0,1,0,0,2,0]	[10,3,0]
train	2775	9999953	official_train:9999953	official_train:9999953_00000_d_0000109	TRAIN	images/train/9999953_00000_d_0000109.jpg	labels/train/9999953_00000_d_0000109.txt	113050	B45792747FB86526C796B922CAF4DA5AAB2DABD8F870B393AC5F9F4974647677	975	8E0921390C10C80261B8D4C398CC2DF38E02AD22432A9327533DD86241E3B7E7	1400	788	25	25	0	[0,0,0,19,1,3,0,0,2,0]	[23,2,0]
train	2776	9999953	official_train:9999953	official_train:9999953_00000_d_0000110	TRAIN	images/train/9999953_00000_d_0000110.jpg	labels/train/9999953_00000_d_0000110.txt	112845	F25635BA59D773E56D6A7243B1D9C346DE36B9B1493B06754033DEBAB07F650A	858	ED70E040AC32DBDADD9EA31A729ADFEE2678797D18D0A6DFBC5013D9AE0F1242	1400	788	22	22	0	[0,0,0,16,0,4,0,0,2,0]	[16,6,0]
train	2777	9999953	official_train:9999953	official_train:9999953_00000_d_0000111	TRAIN	images/train/9999953_00000_d_0000111.jpg	labels/train/9999953_00000_d_0000111.txt	93531	EEC059D87BFC6109CC08F0CA2A64893C4D6B3A98DFBE0D97D4F69AF9DC75AE37	312	C69219163874F4B16D97C6ACC1A959929C3DADD515D653D5F4BFEF7692CD1B92	1400	788	8	8	0	[0,0,0,5,0,1,0,0,2,0]	[4,4,0]
train	2778	9999953	official_train:9999953	official_train:9999953_00000_d_0000112	TRAIN	images/train/9999953_00000_d_0000112.jpg	labels/train/9999953_00000_d_0000112.txt	110809	4695E9E37905E7B315FF32B2B240D7D80702C613E3A45680931AF295B71BE04E	1248	04B9B9C22AAA05060AF980B6730B337CB14FA0F2436034DA84F5A75D2EFFE7AB	1400	788	32	32	0	[0,0,0,22,1,3,0,0,6,0]	[25,7,0]
train	2779	9999953	official_train:9999953	official_train:9999953_00000_d_0000113	TRAIN	images/train/9999953_00000_d_0000113.jpg	labels/train/9999953_00000_d_0000113.txt	128762	EAD86EE33BB08B141E1B98AE3895D945E755028598EE27ACACDBEB365F3EDC20	858	89A8D4795FCC668A6D4BD4849999D9D7C6705D0ED1398E966B636930568B78DD	1400	788	22	22	0	[0,0,0,19,1,1,0,0,1,0]	[20,2,0]
train	2780	9999953	official_train:9999953	official_train:9999953_00000_d_0000114	TRAIN	images/train/9999953_00000_d_0000114.jpg	labels/train/9999953_00000_d_0000114.txt	101822	D4D55049472BFA3B18A6BC02E4835F8F419318A745D07047BE583F0948F4A0E3	507	610408957BBC3661F1E1638FEE7885FFA0DC40C9111D5A65163086EC655D524E	1400	788	13	13	0	[1,0,0,8,0,4,0,0,0,0]	[11,2,0]
train	2781	9999953	official_train:9999953	official_train:9999953_00000_d_0000115	TRAIN	images/train/9999953_00000_d_0000115.jpg	labels/train/9999953_00000_d_0000115.txt	95708	FFFBC8F8882701F6CF30C277135BB7960F0C3286CEE6C0CE70BDFE2560567C7A	546	5939B1280A0548D416939031EC5DCB73597F00E3906C22397069DCF946E60753	1400	788	14	14	0	[0,0,0,7,0,4,0,0,3,0]	[7,7,0]
train	2782	9999953	official_train:9999953	official_train:9999953_00000_d_0000116	TRAIN	images/train/9999953_00000_d_0000116.jpg	labels/train/9999953_00000_d_0000116.txt	107902	4C7982C089DAC526DA4FF22E83F07E948BA23F0C62CF2D251DEC40ACC800C271	507	06A052D1FB341D43AE33C253DF2014F7F011D90E658B2C244316F3719BFF7070	1400	788	13	13	0	[0,0,0,10,2,0,0,0,1,0]	[13,0,0]
train	2783	9999953	official_train:9999953	official_train:9999953_00000_d_0000117	TRAIN	images/train/9999953_00000_d_0000117.jpg	labels/train/9999953_00000_d_0000117.txt	82824	8DAF3A7B56B9533BD0275F1764367DBA682AC85A680FD646F331851E68AE164E	312	FE2F814227C06FB3534728564D5A9C95BA0034EF6209E9C48B87A321A6121CDE	1400	788	8	8	0	[0,0,0,4,0,3,0,0,1,0]	[6,2,0]
train	2784	9999953	official_train:9999953	official_train:9999953_00000_d_0000118	TRAIN	images/train/9999953_00000_d_0000118.jpg	labels/train/9999953_00000_d_0000118.txt	94051	1BA3A06AE10740D4CAAB03B637747B6F27B23DC8BD1C6C705812A026DA6AF003	1131	4E0749A6ED867498758ABF553DC8B7C02A521E98DBA4C49E0AAC654AF1235BD8	1400	788	29	29	0	[0,0,0,20,0,5,0,0,4,0]	[26,3,0]
train	2785	9999953	official_train:9999953	official_train:9999953_00000_d_0000119	TRAIN	images/train/9999953_00000_d_0000119.jpg	labels/train/9999953_00000_d_0000119.txt	104028	58D5078162A684853A6C1084256FB188C2AEA1581E08785B6159174BC48BB8B4	195	1FC76D8155B4B142ABDADBBBA86C180F1500CE3D2B27A03187DB59BAEBBE3EB1	1400	788	5	5	0	[0,0,0,4,1,0,0,0,0,0]	[5,0,0]
